,,,-00.000024600000, -25.60000,
,,,-00.000024400000, -25.60000,
,,,-00.000024200000, -26.40000,
,,,-00.000024000000, -25.60000,
,,,-00.000023800000, -26.40000,
,,,-00.000023600000, -26.40000,
,,,-00.000023400000, -24.80000,
,,,-00.000023200000, -27.20000,
,,,-00.000023000000, -24.80000,
,,,-00.000022800000, -25.60000,
,,,-00.000022600000, -25.60000,
,,,-00.000022400000, -24.00000,
,,,-00.000022200000, -24.80000,
,,,-00.000022000000, -25.60000,
,,,-00.000021800000, -25.60000,
,,,-00.000021600000, -25.60000,
,,,-00.000021400000, -24.80000,
,,,-00.000021200000, -26.40000,
,,,-00.000021000000, -24.80000,
,,,-00.000020800000, -24.00000,
,,,-00.000020600000, -24.80000,
,,,-00.000020400000, -24.80000,
,,,-00.000020200000, -23.20000,
,,,-00.000020000000, -25.60000,
,,,-00.000019800000, -24.80000,
,,,-00.000019600000, -24.80000,
,,,-00.000019400000, -24.80000,
,,,-00.000019200000, -24.80000,
,,,-00.000019000000, -25.60000,
,,,-00.000018800000, -25.60000,
,,,-00.000018600000, -25.60000,
,,,-00.000018400000, -24.80000,
,,,-00.000018200000, -24.00000,
,,,-00.000018000000, -24.80000,
,,,-00.000017800000, -24.00000,
,,,-00.000017600000, -25.60000,
,,,-00.000017400000, -24.80000,
,,,-00.000017200000, -24.00000,
,,,-00.000017000000, -24.80000,
,,,-00.000016800000, -23.20000,
,,,-00.000016600000, -24.80000,
,,,-00.000016400000, -24.80000,
,,,-00.000016200000, -23.20000,
,,,-00.000016000000, -22.40000,
,,,-00.000015800000, -24.00000,
,,,-00.000015600000, -22.40000,
,,,-00.000015400000, -24.80000,
,,,-00.000015200000, -23.20000,
,,,-00.000015000000, -22.40000,
,,,-00.000014800000, -22.40000,
,,,-00.000014600000, -23.20000,
,,,-00.000014400000, -22.40000,
,,,-00.000014200000, -24.00000,
,,,-00.000014000000, -23.20000,
,,,-00.000013800000, -23.20000,
,,,-00.000013600000, -22.40000,
,,,-00.000013400000, -23.20000,
,,,-00.000013200000, -22.40000,
,,,-00.000013000000, -23.20000,
,,,-00.000012800000, -22.40000,
,,,-00.000012600000, -23.20000,
,,,-00.000012400000, -21.60000,
,,,-00.000012200000, -23.20000,
,,,-00.000012000000, -22.40000,
,,,-00.000011800000, -22.40000,
,,,-00.000011600000, -22.40000,
,,,-00.000011400000, -23.20000,
,,,-00.000011200000, -24.00000,
,,,-00.000011000000, -22.40000,
,,,-00.000010800000, -22.40000,
,,,-00.000010600000, -23.20000,
,,,-00.000010400000, -23.20000,
,,,-00.000010200000, -24.00000,
,,,-00.000010000000, -21.60000,
,,,-00.000009800000, -24.00000,
,,,-00.000009600000, -21.60000,
,,,-00.000009400000, -22.40000,
,,,-00.000009200000, -21.60000,
,,,-00.000009000000, -20.80000,
,,,-00.000008800000, -21.60000,
,,,-00.000008600000, -20.80000,
,,,-00.000008400000, -21.60000,
,,,-00.000008200000, -21.60000,
,,,-00.000008000000, -22.40000,
,,,-00.000007800000, -22.40000,
,,,-00.000007600000, -21.60000,
,,,-00.000007400000, -21.60000,
,,,-00.000007200000, -22.40000,
,,,-00.000007000000, -22.40000,
,,,-00.000006800000, -21.60000,
,,,-00.000006600000, -21.60000,
,,,-00.000006400000, -20.80000,
,,,-00.000006200000, -20.00000,
,,,-00.000006000000, -20.80000,
,,,-00.000005800000, -20.80000,
,,,-00.000005600000, -21.60000,
,,,-00.000005400000, -21.60000,
,,,-00.000005200000, -20.00000,
,,,-00.000005000000, -20.80000,
,,,-00.000004800000, -20.80000,
,,,-00.000004600000, -20.00000,
,,,-00.000004400000, -22.40000,
,,,-00.000004200000, -20.80000,
,,,-00.000004000000, -20.80000,
,,,-00.000003800000, -20.80000,
,,,-00.000003600000, -20.00000,
,,,-00.000003400000, -20.00000,
,,,-00.000003200000, -21.60000,
,,,-00.000003000000, -20.80000,
,,,-00.000002800000, -20.80000,
,,,-00.000002600000, -20.00000,
,,,-00.000002400000, -20.00000,
,,,-00.000002200000, -19.20000,
,,,-00.000002000000, -20.00000,
,,,-00.000001800000, -20.80000,
,,,-00.000001600000, -20.80000,
,,,-00.000001400000, -20.80000,
,,,-00.000001200000, -19.20000,
,,,-00.000001000000, -19.20000,
,,,-00.000000800000, -21.60000,
,,,-00.000000600000, -19.20000,
,,,-00.000000400000, -19.20000,
,,,-00.000000200000, -20.00000,
,,,-00.000000000000, -20.00000,
,,,00.000000200000, -21.60000,
,,,00.000000400000, -18.40000,
,,,00.000000600000, -19.20000,
,,,00.000000800000, -19.20000,
,,,00.000001000000, -20.80000,
,,,00.000001200000, -20.00000,
,,,00.000001400000, -18.40000,
,,,00.000001600000, -19.20000,
,,,00.000001800000, -20.00000,
,,,00.000002000000, -20.00000,
,,,00.000002200000, -18.40000,
,,,00.000002400000, -20.00000,
,,,00.000002600000, -20.00000,
,,,00.000002800000, -21.60000,
,,,00.000003000000, -18.40000,
,,,00.000003200000, -20.00000,
,,,00.000003400000, -18.40000,
,,,00.000003600000, -19.20000,
,,,00.000003800000, -19.20000,
,,,00.000004000000, -18.40000,
,,,00.000004200000, -18.40000,
,,,00.000004400000, -18.40000,
,,,00.000004600000, -20.00000,
,,,00.000004800000, -19.20000,
,,,00.000005000000, -19.20000,
,,,00.000005200000, -19.20000,
,,,00.000005400000, -20.00000,
,,,00.000005600000, -19.20000,
,,,00.000005800000, -19.20000,
,,,00.000006000000, -19.20000,
,,,00.000006200000, -20.00000,
,,,00.000006400000, -19.20000,
,,,00.000006600000, -17.60000,
,,,00.000006800000, -19.20000,
,,,00.000007000000, -20.00000,
,,,00.000007200000, -19.20000,
,,,00.000007400000, -20.00000,
,,,00.000007600000, -20.00000,
,,,00.000007800000, -19.20000,
,,,00.000008000000, -19.20000,
,,,00.000008200000, -19.20000,
,,,00.000008400000, -17.60000,
,,,00.000008600000, -17.60000,
,,,00.000008800000, -17.60000,
,,,00.000009000000, -18.40000,
,,,00.000009200000, -16.80000,
,,,00.000009400000, -20.00000,
,,,00.000009600000, -17.60000,
,,,00.000009800000, -17.60000,
,,,00.000010000000, -19.20000,
,,,00.000010200000, -17.60000,
,,,00.000010400000, -18.40000,
,,,00.000010600000, -19.20000,
,,,00.000010800000, -17.60000,
,,,00.000011000000, -19.20000,
,,,00.000011200000, -19.20000,
,,,00.000011400000, -19.20000,
,,,00.000011600000, -18.40000,
,,,00.000011800000, -16.80000,
,,,00.000012000000, -18.40000,
,,,00.000012200000, -18.40000,
,,,00.000012400000, -19.20000,
,,,00.000012600000, -18.40000,
,,,00.000012800000, -18.40000,
,,,00.000013000000, -17.60000,
,,,00.000013200000, -17.60000,
,,,00.000013400000, -19.20000,
,,,00.000013600000, -16.80000,
,,,00.000013800000, -16.00000,
,,,00.000014000000, -18.40000,
,,,00.000014200000, -18.40000,
,,,00.000014400000, -18.40000,
,,,00.000014600000, -17.60000,
,,,00.000014800000, -17.60000,
,,,00.000015000000, -16.80000,
,,,00.000015200000, -17.60000,
,,,00.000015400000, -17.60000,
,,,00.000015600000, -16.80000,
,,,00.000015800000, -17.60000,
,,,00.000016000000, -16.80000,
,,,00.000016200000, -17.60000,
,,,00.000016400000, -16.80000,
,,,00.000016600000, -16.80000,
,,,00.000016800000, -17.60000,
,,,00.000017000000, -16.80000,
,,,00.000017200000, -16.00000,
,,,00.000017400000, -17.60000,
,,,00.000017600000, -16.80000,
,,,00.000017800000, -16.00000,
,,,00.000018000000, -16.80000,
,,,00.000018200000, -16.80000,
,,,00.000018400000, -16.00000,
,,,00.000018600000, -16.00000,
,,,00.000018800000, -16.00000,
,,,00.000019000000, -16.00000,
,,,00.000019200000, -16.00000,
,,,00.000019400000, -16.80000,
,,,00.000019600000, -16.00000,
,,,00.000019800000, -16.80000,
,,,00.000020000000, -16.80000,
,,,00.000020200000, -16.00000,
,,,00.000020400000, -16.80000,
,,,00.000020600000, -16.80000,
,,,00.000020800000, -16.80000,
,,,00.000021000000, -16.80000,
,,,00.000021200000, -16.80000,
,,,00.000021400000, -16.80000,
,,,00.000021600000, -16.00000,
,,,00.000021800000, -16.80000,
,,,00.000022000000, -17.60000,
,,,00.000022200000, -14.40000,
,,,00.000022400000, -16.00000,
,,,00.000022600000, -15.20000,
,,,00.000022800000, -16.80000,
,,,00.000023000000, -15.20000,
,,,00.000023200000, -16.00000,
,,,00.000023400000, -15.20000,
,,,00.000023600000, -16.00000,
,,,00.000023800000, -14.40000,
,,,00.000024000000, -16.00000,
,,,00.000024200000, -16.00000,
,,,00.000024400000, -16.00000,
,,,00.000024600000, -15.20000,
,,,00.000024800000, -16.00000,
,,,00.000025000000, -15.20000,
,,,00.000025200000, -16.80000,
,,,00.000025400000, -16.00000,
,,,00.000025600000, -16.00000,
,,,00.000025800000, -14.40000,
,,,00.000026000000, -16.00000,
,,,00.000026200000, -16.80000,
,,,00.000026400000, -15.20000,
,,,00.000026600000, -16.00000,
,,,00.000026800000, -16.00000,
,,,00.000027000000, -14.40000,
,,,00.000027200000, -16.00000,
,,,00.000027400000, -17.60000,
,,,00.000027600000, -16.00000,
,,,00.000027800000, -14.40000,
,,,00.000028000000, -14.40000,
,,,00.000028200000, -15.20000,
,,,00.000028400000, -16.00000,
,,,00.000028600000, -15.20000,
,,,00.000028800000, -15.20000,
,,,00.000029000000, -15.20000,
,,,00.000029200000, -16.00000,
,,,00.000029400000, -15.20000,
,,,00.000029600000, -14.40000,
,,,00.000029800000, -16.00000,
,,,00.000030000000, -14.40000,
,,,00.000030200000, -16.00000,
,,,00.000030400000, -15.20000,
,,,00.000030600000, -14.40000,
,,,00.000030800000, -15.20000,
,,,00.000031000000, -14.40000,
,,,00.000031200000, -13.60000,
,,,00.000031400000, -14.40000,
,,,00.000031600000, -14.40000,
,,,00.000031800000, -15.20000,
,,,00.000032000000, -14.40000,
,,,00.000032200000, -16.00000,
,,,00.000032400000, -15.20000,
,,,00.000032600000, -15.20000,
,,,00.000032800000, -14.40000,
,,,00.000033000000, -16.00000,
,,,00.000033200000, -14.40000,
,,,00.000033400000, -14.40000,
,,,00.000033600000, -15.20000,
,,,00.000033800000, -15.20000,
,,,00.000034000000, -15.20000,
,,,00.000034200000, -15.20000,
,,,00.000034400000, -14.40000,
,,,00.000034600000, -14.40000,
,,,00.000034800000, -13.60000,
,,,00.000035000000, -14.40000,
,,,00.000035200000, -15.20000,
,,,00.000035400000, -14.40000,
,,,00.000035600000, -14.40000,
,,,00.000035800000, -15.20000,
,,,00.000036000000, -13.60000,
,,,00.000036200000, -14.40000,
,,,00.000036400000, -13.60000,
,,,00.000036600000, -14.40000,
,,,00.000036800000, -14.40000,
,,,00.000037000000, -14.40000,
,,,00.000037200000, -12.80000,
,,,00.000037400000, -14.40000,
,,,00.000037600000, -14.40000,
,,,00.000037800000, -15.20000,
,,,00.000038000000, -13.60000,
,,,00.000038200000, -13.60000,
,,,00.000038400000, -13.60000,
,,,00.000038600000, -13.60000,
,,,00.000038800000, -13.60000,
,,,00.000039000000, -15.20000,
,,,00.000039200000, -14.40000,
,,,00.000039400000, -13.60000,
,,,00.000039600000, -13.60000,
,,,00.000039800000, -13.60000,
,,,00.000040000000, -14.40000,
,,,00.000040200000, -13.60000,
,,,00.000040400000, -12.00000,
,,,00.000040600000, -15.20000,
,,,00.000040800000, -13.60000,
,,,00.000041000000, -12.00000,
,,,00.000041200000, -13.60000,
,,,00.000041400000, -13.60000,
,,,00.000041600000, -13.60000,
,,,00.000041800000, -12.80000,
,,,00.000042000000, -13.60000,
,,,00.000042200000, -12.80000,
,,,00.000042400000, -15.20000,
,,,00.000042600000, -12.00000,
,,,00.000042800000, -14.40000,
,,,00.000043000000, -14.40000,
,,,00.000043200000, -13.60000,
,,,00.000043400000, -12.80000,
,,,00.000043600000, -12.80000,
,,,00.000043800000, -10.40000,
,,,00.000044000000,  54.40000,
,,,00.000044200000,  37.60000,
,,,00.000044400000,  61.60000,
,,,00.000044600000,  51.20000,
,,,00.000044800000,  52.00000,
,,,00.000045000000,  53.60000,
,,,00.000045200000,  53.60000,
,,,00.000045400000,  52.00000,
,,,00.000045600000,  53.60000,
,,,00.000045800000,  52.80000,
,,,00.000046000000,  51.20000,
,,,00.000046200000,  54.40000,
,,,00.000046400000,  52.80000,
,,,00.000046600000,  52.00000,
,,,00.000046800000,  51.20000,
,,,00.000047000000,  53.60000,
,,,00.000047200000,  51.20000,
,,,00.000047400000,  51.20000,
,,,00.000047600000,  52.00000,
,,,00.000047800000,  52.00000,
,,,00.000048000000,  52.00000,
,,,00.000048200000,  51.20000,
,,,00.000048400000,  52.00000,
,,,00.000048600000,  52.00000,
,,,00.000048800000,  50.40000,
,,,00.000049000000,  50.40000,
,,,00.000049200000,  50.40000,
,,,00.000049400000,  50.40000,
,,,00.000049600000,  50.40000,
,,,00.000049800000,  49.60000,
,,,00.000050000000,  50.40000,
,,,00.000050200000,  48.80000,
,,,00.000050400000,  50.40000,
,,,00.000050600000,  49.60000,
,,,00.000050800000,  49.60000,
,,,00.000051000000,  49.60000,
,,,00.000051200000,  48.80000,
,,,00.000051400000,  50.40000,
,,,00.000051600000,  48.80000,
,,,00.000051800000,  48.80000,
,,,00.000052000000,  49.60000,
,,,00.000052200000,  48.00000,
,,,00.000052400000,  48.80000,
,,,00.000052600000,  49.60000,
,,,00.000052800000,  48.00000,
,,,00.000053000000,  48.80000,
,,,00.000053200000,  47.20000,
,,,00.000053400000,  48.80000,
,,,00.000053600000,  49.60000,
,,,00.000053800000,  46.40000,
,,,00.000054000000,  46.40000,
,,,00.000054200000,  48.80000,
,,,00.000054400000,  48.00000,
,,,00.000054600000,  47.20000,
,,,00.000054800000,  48.80000,
,,,00.000055000000,  47.20000,
,,,00.000055200000,  48.00000,
,,,00.000055400000,  47.20000,
,,,00.000055600000,  46.40000,
,,,00.000055800000,  48.80000,
,,,00.000056000000,  48.00000,
,,,00.000056200000,  46.40000,
,,,00.000056400000,  46.40000,
,,,00.000056600000,  46.40000,
,,,00.000056800000,  47.20000,
,,,00.000057000000,  47.20000,
,,,00.000057200000,  46.40000,
,,,00.000057400000,  45.60000,
,,,00.000057600000,  46.40000,
,,,00.000057800000,  46.40000,
,,,00.000058000000,  45.60000,
,,,00.000058200000,  45.60000,
,,,00.000058400000,  45.60000,
,,,00.000058600000,  46.40000,
,,,00.000058800000,  46.40000,
,,,00.000059000000,  45.60000,
,,,00.000059200000,  44.00000,
,,,00.000059400000,  45.60000,
,,,00.000059600000,  44.00000,
,,,00.000059800000,  46.40000,
,,,00.000060000000,  45.60000,
,,,00.000060200000,  44.80000,
,,,00.000060400000,  44.00000,
,,,00.000060600000,  43.20000,
,,,00.000060800000,  45.60000,
,,,00.000061000000,  44.00000,
,,,00.000061200000,  44.80000,
,,,00.000061400000,  44.80000,
,,,00.000061600000,  44.00000,
,,,00.000061800000,  44.80000,
,,,00.000062000000,  44.80000,
,,,00.000062200000,  44.00000,
,,,00.000062400000,  44.80000,
,,,00.000062600000,  44.00000,
,,,00.000062800000,  44.80000,
,,,00.000063000000,  43.20000,
,,,00.000063200000,  44.00000,
,,,00.000063400000,  44.80000,
,,,00.000063600000,  44.80000,
,,,00.000063800000,  42.40000,
,,,00.000064000000,  43.20000,
,,,00.000064200000,  42.40000,
,,,00.000064400000,  42.40000,
,,,00.000064600000,  44.00000,
,,,00.000064800000,  42.40000,
,,,00.000065000000,  43.20000,
,,,00.000065200000,  42.40000,
,,,00.000065400000,  43.20000,
,,,00.000065600000,  43.20000,
,,,00.000065800000,  40.80000,
,,,00.000066000000,  43.20000,
,,,00.000066200000,  42.40000,
,,,00.000066400000,  42.40000,
,,,00.000066600000,  41.60000,
,,,00.000066800000,  44.00000,
,,,00.000067000000,  40.00000,
,,,00.000067200000,  40.00000,
,,,00.000067400000,  41.60000,
,,,00.000067600000,  40.80000,
,,,00.000067800000,  41.60000,
,,,00.000068000000,  40.80000,
,,,00.000068200000,  40.00000,
,,,00.000068400000,  40.80000,
,,,00.000068600000,  41.60000,
,,,00.000068800000,  39.20000,
,,,00.000069000000,  40.80000,
,,,00.000069200000,  40.80000,
,,,00.000069400000,  40.00000,
,,,00.000069600000,  40.00000,
,,,00.000069800000,  40.80000,
,,,00.000070000000,  40.80000,
,,,00.000070200000,  40.80000,
,,,00.000070400000,  39.20000,
,,,00.000070600000,  39.20000,
,,,00.000070800000,  40.00000,
,,,00.000071000000,  39.20000,
,,,00.000071200000,  40.00000,
,,,00.000071400000,  39.20000,
,,,00.000071600000,  39.20000,
,,,00.000071800000,  40.00000,
,,,00.000072000000,  38.40000,
,,,00.000072200000,  40.00000,
,,,00.000072400000,  39.20000,
,,,00.000072600000,  39.20000,
,,,00.000072800000,  40.00000,
,,,00.000073000000,  39.20000,
,,,00.000073200000,  40.00000,
,,,00.000073400000,  37.60000,
,,,00.000073600000,  37.60000,
,,,00.000073800000,  36.80000,
,,,00.000074000000,  39.20000,
,,,00.000074200000,  37.60000,
,,,00.000074400000,  38.40000,
,,,00.000074600000,  38.40000,
,,,00.000074800000,  39.20000,
,,,00.000075000000,  38.40000,
,,,00.000075200000,  38.40000,
,,,00.000075400000,  36.00000,
,,,00.000075600000,  39.20000,
,,,00.000075800000,  36.80000,
,,,00.000076000000,  36.80000,
,,,00.000076200000,  36.80000,
,,,00.000076400000,  37.60000,
,,,00.000076600000,  37.60000,
,,,00.000076800000,  38.40000,
,,,00.000077000000,  37.60000,
,,,00.000077200000,  37.60000,
,,,00.000077400000,  36.80000,
,,,00.000077600000,  36.80000,
,,,00.000077800000,  37.60000,
,,,00.000078000000,  37.60000,
,,,00.000078200000,  37.60000,
,,,00.000078400000,  37.60000,
,,,00.000078600000,  36.80000,
,,,00.000078800000,  37.60000,
,,,00.000079000000,  36.80000,
,,,00.000079200000,  36.80000,
,,,00.000079400000,  34.40000,
,,,00.000079600000,  36.00000,
,,,00.000079800000,  36.00000,
,,,00.000080000000,  36.80000,
,,,00.000080200000,  36.00000,
,,,00.000080400000,  36.00000,
,,,00.000080600000,  36.00000,
,,,00.000080800000,  35.20000,
,,,00.000081000000,  35.20000,
,,,00.000081200000,  36.00000,
,,,00.000081400000,  35.20000,
,,,00.000081600000,  36.00000,
,,,00.000081800000,  36.00000,
,,,00.000082000000,  35.20000,
,,,00.000082200000,  35.20000,
,,,00.000082400000,  36.00000,
,,,00.000082600000,  32.80000,
,,,00.000082800000,  36.00000,
,,,00.000083000000,  36.00000,
,,,00.000083200000,  35.20000,
,,,00.000083400000,  35.20000,
,,,00.000083600000,  33.60000,
,,,00.000083800000,  35.20000,
,,,00.000084000000,  34.40000,
,,,00.000084200000,  35.20000,
,,,00.000084400000,  35.20000,
,,,00.000084600000,  34.40000,
,,,00.000084800000,  34.40000,
,,,00.000085000000,  33.60000,
,,,00.000085200000,  33.60000,
,,,00.000085400000,  33.60000,
,,,00.000085600000,  33.60000,
,,,00.000085800000,  35.20000,
,,,00.000086000000,  33.60000,
,,,00.000086200000,  33.60000,
,,,00.000086400000,  32.80000,
,,,00.000086600000,  33.60000,
,,,00.000086800000,  32.80000,
,,,00.000087000000,  32.80000,
,,,00.000087200000,  33.60000,
,,,00.000087400000,  32.80000,
,,,00.000087600000,  33.60000,
,,,00.000087800000,  33.60000,
,,,00.000088000000,  33.60000,
,,,00.000088200000,  32.80000,
,,,00.000088400000,  34.40000,
,,,00.000088600000,  33.60000,
,,,00.000088800000,  32.80000,
,,,00.000089000000,  34.40000,
,,,00.000089200000,  32.80000,
,,,00.000089400000,  32.80000,
,,,00.000089600000,  33.60000,
,,,00.000089800000,  33.60000,
,,,00.000090000000,  32.00000,
,,,00.000090200000,  32.00000,
,,,00.000090400000,  32.00000,
,,,00.000090600000,  32.00000,
,,,00.000090800000,  31.20000,
,,,00.000091000000,  32.80000,
,,,00.000091200000,  32.00000,
,,,00.000091400000,  31.20000,
,,,00.000091600000,  32.00000,
,,,00.000091800000,  32.00000,
,,,00.000092000000,  32.00000,
,,,00.000092200000,  32.00000,
,,,00.000092400000,  32.00000,
,,,00.000092600000,  32.00000,
,,,00.000092800000,  31.20000,
,,,00.000093000000,  31.20000,
,,,00.000093200000,  31.20000,
,,,00.000093400000,  31.20000,
,,,00.000093600000,  30.40000,
,,,00.000093800000,  32.00000,
,,,00.000094000000,  31.20000,
,,,00.000094200000,  30.40000,
,,,00.000094400000,  32.00000,
,,,00.000094600000,  31.20000,
,,,00.000094800000,  31.20000,
,,,00.000095000000,  29.60000,
,,,00.000095200000,  29.60000,
,,,00.000095400000,  32.00000,
,,,00.000095600000,  29.60000,
,,,00.000095800000,  29.60000,
,,,00.000096000000,  30.40000,
,,,00.000096200000,  30.40000,
,,,00.000096400000,  32.00000,
,,,00.000096600000,  29.60000,
,,,00.000096800000,  28.80000,
,,,00.000097000000,  29.60000,
,,,00.000097200000,  30.40000,
,,,00.000097400000,  30.40000,
,,,00.000097600000,  28.80000,
,,,00.000097800000,  31.20000,
,,,00.000098000000,  31.20000,
,,,00.000098200000,  30.40000,
,,,00.000098400000,  28.80000,
,,,00.000098600000,  30.40000,
,,,00.000098800000,  29.60000,
,,,00.000099000000,  28.80000,
,,,00.000099200000,  28.80000,
,,,00.000099400000,  28.80000,
,,,00.000099600000,  28.80000,
,,,00.000099800000,  29.60000,
,,,00.000100000000,  30.40000,
,,,00.000100200000,  29.60000,
,,,00.000100400000,  28.00000,
,,,00.000100600000,  29.60000,
,,,00.000100800000,  28.80000,
,,,00.000101000000,  28.80000,
,,,00.000101200000,  28.80000,
,,,00.000101400000,  29.60000,
,,,00.000101600000,  28.80000,
,,,00.000101800000,  28.80000,
,,,00.000102000000,  28.00000,
,,,00.000102200000,  28.80000,
,,,00.000102400000,  28.80000,
,,,00.000102600000,  28.00000,
,,,00.000102800000,  28.00000,
,,,00.000103000000,  28.00000,
,,,00.000103200000,  28.80000,
,,,00.000103400000,  27.20000,
,,,00.000103600000,  27.20000,
,,,00.000103800000,  28.00000,
,,,00.000104000000,  27.20000,
,,,00.000104200000,  28.00000,
,,,00.000104400000,  28.00000,
,,,00.000104600000,  28.00000,
,,,00.000104800000,  26.40000,
,,,00.000105000000,  28.80000,
,,,00.000105200000,  27.20000,
,,,00.000105400000,  28.00000,
,,,00.000105600000,  28.80000,
,,,00.000105800000,  26.40000,
,,,00.000106000000,  26.40000,
,,,00.000106200000,  27.20000,
,,,00.000106400000,  26.40000,
,,,00.000106600000,  27.20000,
,,,00.000106800000,  27.20000,
,,,00.000107000000,  26.40000,
,,,00.000107200000,  27.20000,
,,,00.000107400000,  26.40000,
,,,00.000107600000,  25.60000,
,,,00.000107800000,  27.20000,
,,,00.000108000000,  28.00000,
,,,00.000108200000,  27.20000,
,,,00.000108400000,  26.40000,
,,,00.000108600000,  27.20000,
,,,00.000108800000,  26.40000,
,,,00.000109000000,  25.60000,
,,,00.000109200000,  25.60000,
,,,00.000109400000,  26.40000,
,,,00.000109600000,  25.60000,
,,,00.000109800000,  28.00000,
,,,00.000110000000,  24.80000,
,,,00.000110200000,  25.60000,
,,,00.000110400000,  26.40000,
,,,00.000110600000,  25.60000,
,,,00.000110800000,  24.80000,
,,,00.000111000000,  27.20000,
,,,00.000111200000,  25.60000,
,,,00.000111400000,  25.60000,
,,,00.000111600000,  24.80000,
,,,00.000111800000,  26.40000,
,,,00.000112000000,  25.60000,
,,,00.000112200000,  24.80000,
,,,00.000112400000,  26.40000,
,,,00.000112600000,  25.60000,
,,,00.000112800000,  26.40000,
,,,00.000113000000,  25.60000,
,,,00.000113200000,  24.80000,
,,,00.000113400000,  24.00000,
,,,00.000113600000,  26.40000,
,,,00.000113800000,  26.40000,
,,,00.000114000000,  24.80000,
,,,00.000114200000,  25.60000,
,,,00.000114400000,  24.80000,
,,,00.000114600000,  24.80000,
,,,00.000114800000,  25.60000,
,,,00.000115000000,  23.20000,
,,,00.000115200000,  25.60000,
,,,00.000115400000,  25.60000,
,,,00.000115600000,  24.80000,
,,,00.000115800000,  24.00000,
,,,00.000116000000,  24.80000,
,,,00.000116200000,  25.60000,
,,,00.000116400000,  24.80000,
,,,00.000116600000,  24.80000,
,,,00.000116800000,  24.80000,
,,,00.000117000000,  24.00000,
,,,00.000117200000,  24.80000,
,,,00.000117400000,  24.80000,
,,,00.000117600000,  23.20000,
,,,00.000117800000,  24.80000,
,,,00.000118000000,  24.80000,
,,,00.000118200000,  24.00000,
,,,00.000118400000,  24.80000,
,,,00.000118600000,  24.00000,
,,,00.000118800000,  23.20000,
,,,00.000119000000,  23.20000,
,,,00.000119200000,  23.20000,
,,,00.000119400000,  24.00000,
,,,00.000119600000,  23.20000,
,,,00.000119800000,  22.40000,
,,,00.000120000000,  23.20000,
,,,00.000120200000,  23.20000,
,,,00.000120400000,  22.40000,
,,,00.000120600000,  24.00000,
,,,00.000120800000,  23.20000,
,,,00.000121000000,  23.20000,
,,,00.000121200000,  25.60000,
,,,00.000121400000,  24.00000,
,,,00.000121600000,  23.20000,
,,,00.000121800000,  22.40000,
,,,00.000122000000,  23.20000,
,,,00.000122200000,  22.40000,
,,,00.000122400000,  23.20000,
,,,00.000122600000,  22.40000,
,,,00.000122800000,  22.40000,
,,,00.000123000000,  23.20000,
,,,00.000123200000,  22.40000,
,,,00.000123400000,  21.60000,
,,,00.000123600000,  24.00000,
,,,00.000123800000,  23.20000,
,,,00.000124000000,  22.40000,
,,,00.000124200000,  22.40000,
,,,00.000124400000,  22.40000,
,,,00.000124600000,  22.40000,
,,,00.000124800000,  22.40000,
,,,00.000125000000,  21.60000,
,,,00.000125200000,  20.00000,
,,,00.000125400000,  22.40000,
,,,00.000125600000,  21.60000,
,,,00.000125800000,  21.60000,
,,,00.000126000000,  21.60000,
,,,00.000126200000,  22.40000,
,,,00.000126400000,  21.60000,
,,,00.000126600000,  21.60000,
,,,00.000126800000,  21.60000,
,,,00.000127000000,  20.80000,
,,,00.000127200000,  22.40000,
,,,00.000127400000,  21.60000,
,,,00.000127600000,  21.60000,
,,,00.000127800000,  21.60000,
,,,00.000128000000,  21.60000,
,,,00.000128200000,  20.00000,
,,,00.000128400000,  22.40000,
,,,00.000128600000,  20.80000,
,,,00.000128800000,  21.60000,
,,,00.000129000000,  21.60000,
,,,00.000129200000,  21.60000,
,,,00.000129400000,  21.60000,
,,,00.000129600000,  20.80000,
,,,00.000129800000,  19.20000,
,,,00.000130000000,  20.80000,
,,,00.000130200000,  20.80000,
,,,00.000130400000,  20.80000,
,,,00.000130600000,  20.80000,
,,,00.000130800000,  20.80000,
,,,00.000131000000,  20.80000,
,,,00.000131200000,  20.00000,
,,,00.000131400000,  20.80000,
,,,00.000131600000,  20.00000,
,,,00.000131800000,  21.60000,
,,,00.000132000000,  20.80000,
,,,00.000132200000,  20.00000,
,,,00.000132400000,  20.80000,
,,,00.000132600000,  21.60000,
,,,00.000132800000,  20.00000,
,,,00.000133000000,  19.20000,
,,,00.000133200000,  19.20000,
,,,00.000133400000,  20.00000,
,,,00.000133600000,  20.80000,
,,,00.000133800000,  20.80000,
,,,00.000134000000,  21.60000,
,,,00.000134200000,  20.00000,
,,,00.000134400000,  20.00000,
,,,00.000134600000,  19.20000,
,,,00.000134800000,  19.20000,
,,,00.000135000000,  19.20000,
,,,00.000135200000,  20.00000,
,,,00.000135400000,  20.00000,
,,,00.000135600000,  19.20000,
,,,00.000135800000,  20.80000,
,,,00.000136000000,  20.00000,
,,,00.000136200000,  20.80000,
,,,00.000136400000,  20.00000,
,,,00.000136600000,  20.00000,
,,,00.000136800000,  20.00000,
,,,00.000137000000,  19.20000,
,,,00.000137200000,  20.00000,
,,,00.000137400000,  20.00000,
,,,00.000137600000,  19.20000,
,,,00.000137800000,  20.00000,
,,,00.000138000000,  20.00000,
,,,00.000138200000,  20.00000,
,,,00.000138400000,  18.40000,
