,,,-00.000000164400,  -5.20000,
,,,-00.000000164200,  -5.20000,
,,,-00.000000164000,  -5.20000,
,,,-00.000000163800,  -5.20000,
,,,-00.000000163600,  -5.20000,
,,,-00.000000163400,  -5.40000,
,,,-00.000000163200,  -5.40000,
,,,-00.000000163000,  -5.20000,
,,,-00.000000162800,  -5.20000,
,,,-00.000000162600,  -5.20000,
,,,-00.000000162400,  -5.20000,
,,,-00.000000162200,  -5.20000,
,,,-00.000000162000,  -5.20000,
,,,-00.000000161800,  -5.00000,
,,,-00.000000161600,  -5.20000,
,,,-00.000000161400,  -5.20000,
,,,-00.000000161200,  -5.20000,
,,,-00.000000161000,  -5.20000,
,,,-00.000000160800,  -5.20000,
,,,-00.000000160600,  -5.20000,
,,,-00.000000160400,  -5.20000,
,,,-00.000000160200,  -5.20000,
,,,-00.000000160000,  -5.20000,
,,,-00.000000159800,  -5.20000,
,,,-00.000000159600,  -5.20000,
,,,-00.000000159400,  -5.20000,
,,,-00.000000159200,  -5.20000,
,,,-00.000000159000,  -5.20000,
,,,-00.000000158800,  -5.20000,
,,,-00.000000158600,  -5.20000,
,,,-00.000000158400,  -5.20000,
,,,-00.000000158200,  -5.20000,
,,,-00.000000158000,  -5.20000,
,,,-00.000000157800,  -5.20000,
,,,-00.000000157600,  -5.20000,
,,,-00.000000157400,  -5.40000,
,,,-00.000000157200,  -5.40000,
,,,-00.000000157000,  -5.20000,
,,,-00.000000156800,  -5.20000,
,,,-00.000000156600,  -5.20000,
,,,-00.000000156400,  -5.20000,
,,,-00.000000156200,  -5.20000,
,,,-00.000000156000,  -5.20000,
,,,-00.000000155800,  -5.00000,
,,,-00.000000155600,  -5.20000,
,,,-00.000000155400,  -5.20000,
,,,-00.000000155200,  -5.20000,
,,,-00.000000155000,  -5.20000,
,,,-00.000000154800,  -5.20000,
,,,-00.000000154600,  -5.20000,
,,,-00.000000154400,  -5.20000,
,,,-00.000000154200,  -5.20000,
,,,-00.000000154000,  -5.20000,
,,,-00.000000153800,  -5.20000,
,,,-00.000000153600,  -5.20000,
,,,-00.000000153400,  -5.20000,
,,,-00.000000153200,  -5.20000,
,,,-00.000000153000,  -5.20000,
,,,-00.000000152800,  -5.20000,
,,,-00.000000152600,  -5.20000,
,,,-00.000000152400,  -5.20000,
,,,-00.000000152200,  -5.20000,
,,,-00.000000152000,  -5.20000,
,,,-00.000000151800,  -5.20000,
,,,-00.000000151600,  -5.40000,
,,,-00.000000151400,  -5.40000,
,,,-00.000000151200,  -5.40000,
,,,-00.000000151000,  -5.40000,
,,,-00.000000150800,  -5.40000,
,,,-00.000000150600,  -5.40000,
,,,-00.000000150400,  -5.40000,
,,,-00.000000150200,  -5.40000,
,,,-00.000000150000,  -5.40000,
,,,-00.000000149800,  -5.20000,
,,,-00.000000149600,  -5.40000,
,,,-00.000000149400,  -5.40000,
,,,-00.000000149200,  -5.40000,
,,,-00.000000149000,  -5.40000,
,,,-00.000000148800,  -5.40000,
,,,-00.000000148600,  -5.60000,
,,,-00.000000148400,  -5.60000,
,,,-00.000000148200,  -5.60000,
,,,-00.000000148000,  -5.60000,
,,,-00.000000147800,  -5.40000,
,,,-00.000000147600,  -5.40000,
,,,-00.000000147400,  -5.40000,
,,,-00.000000147200,  -5.20000,
,,,-00.000000147000,  -5.20000,
,,,-00.000000146800,  -5.00000,
,,,-00.000000146600,  -5.00000,
,,,-00.000000146400,  -5.00000,
,,,-00.000000146200,  -5.00000,
,,,-00.000000146000,  -5.00000,
,,,-00.000000145800,  -5.00000,
,,,-00.000000145600,  -5.00000,
,,,-00.000000145400,  -5.00000,
,,,-00.000000145200,  -5.00000,
,,,-00.000000145000,  -5.00000,
,,,-00.000000144800,  -5.00000,
,,,-00.000000144600,  -5.00000,
,,,-00.000000144400,  -5.00000,
,,,-00.000000144200,  -5.00000,
,,,-00.000000144000,  -5.00000,
,,,-00.000000143800,  -5.20000,
,,,-00.000000143600,  -5.20000,
,,,-00.000000143400,  -5.20000,
,,,-00.000000143200,  -5.20000,
,,,-00.000000143000,  -5.20000,
,,,-00.000000142800,  -5.20000,
,,,-00.000000142600,  -5.20000,
,,,-00.000000142400,  -5.20000,
,,,-00.000000142200,  -5.20000,
,,,-00.000000142000,  -5.20000,
,,,-00.000000141800,  -5.00000,
,,,-00.000000141600,  -5.00000,
,,,-00.000000141400,  -5.00000,
,,,-00.000000141200,  -5.00000,
,,,-00.000000141000,  -5.00000,
,,,-00.000000140800,  -5.00000,
,,,-00.000000140600,  -5.20000,
,,,-00.000000140400,  -5.20000,
,,,-00.000000140200,  -5.20000,
,,,-00.000000140000,  -5.20000,
,,,-00.000000139800,  -5.20000,
,,,-00.000000139600,  -5.20000,
,,,-00.000000139400,  -5.20000,
,,,-00.000000139200,  -5.20000,
,,,-00.000000139000,  -5.20000,
,,,-00.000000138800,  -5.20000,
,,,-00.000000138600,  -5.40000,
,,,-00.000000138400,  -5.40000,
,,,-00.000000138200,  -5.40000,
,,,-00.000000138000,  -5.40000,
,,,-00.000000137800,  -5.40000,
,,,-00.000000137600,  -5.40000,
,,,-00.000000137400,  -5.40000,
,,,-00.000000137200,  -5.40000,
,,,-00.000000137000,  -5.40000,
,,,-00.000000136800,  -5.20000,
,,,-00.000000136600,  -5.20000,
,,,-00.000000136400,  -5.20000,
,,,-00.000000136200,  -5.20000,
,,,-00.000000136000,  -5.20000,
,,,-00.000000135800,  -5.40000,
,,,-00.000000135600,  -5.20000,
,,,-00.000000135400,  -5.20000,
,,,-00.000000135200,  -5.20000,
,,,-00.000000135000,  -5.20000,
,,,-00.000000134800,  -5.20000,
,,,-00.000000134600,  -5.20000,
,,,-00.000000134400,  -5.20000,
,,,-00.000000134200,  -5.20000,
,,,-00.000000134000,  -5.20000,
,,,-00.000000133800,  -5.00000,
,,,-00.000000133600,  -5.00000,
,,,-00.000000133400,  -5.20000,
,,,-00.000000133200,  -5.20000,
,,,-00.000000133000,  -5.20000,
,,,-00.000000132800,  -5.20000,
,,,-00.000000132600,  -5.40000,
,,,-00.000000132400,  -5.40000,
,,,-00.000000132200,  -5.40000,
,,,-00.000000132000,  -5.40000,
,,,-00.000000131800,  -5.40000,
,,,-00.000000131600,  -5.40000,
,,,-00.000000131400,  -5.40000,
,,,-00.000000131200,  -5.20000,
,,,-00.000000131000,  -5.20000,
,,,-00.000000130800,  -5.00000,
,,,-00.000000130600,  -5.00000,
,,,-00.000000130400,  -5.00000,
,,,-00.000000130200,  -5.00000,
,,,-00.000000130000,  -4.80000,
,,,-00.000000129800,  -4.80000,
,,,-00.000000129600,  -4.80000,
,,,-00.000000129400,  -4.80000,
,,,-00.000000129200,  -4.80000,
,,,-00.000000129000,  -4.80000,
,,,-00.000000128800,  -4.80000,
,,,-00.000000128600,  -5.00000,
,,,-00.000000128400,  -5.00000,
,,,-00.000000128200,  -5.20000,
,,,-00.000000128000,  -5.20000,
,,,-00.000000127800,  -5.20000,
,,,-00.000000127600,  -5.40000,
,,,-00.000000127400,  -5.40000,
,,,-00.000000127200,  -5.40000,
,,,-00.000000127000,  -5.40000,
,,,-00.000000126800,  -5.20000,
,,,-00.000000126600,  -5.20000,
,,,-00.000000126400,  -5.20000,
,,,-00.000000126200,  -5.20000,
,,,-00.000000126000,  -5.20000,
,,,-00.000000125800,  -5.20000,
,,,-00.000000125600,  -5.40000,
,,,-00.000000125400,  -5.40000,
,,,-00.000000125200,  -5.40000,
,,,-00.000000125000,  -5.40000,
,,,-00.000000124800,  -5.40000,
,,,-00.000000124600,  -5.20000,
,,,-00.000000124400,  -5.40000,
,,,-00.000000124200,  -5.40000,
,,,-00.000000124000,  -5.20000,
,,,-00.000000123800,  -5.20000,
,,,-00.000000123600,  -5.20000,
,,,-00.000000123400,  -5.20000,
,,,-00.000000123200,  -5.20000,
,,,-00.000000123000,  -5.20000,
,,,-00.000000122800,  -5.00000,
,,,-00.000000122600,  -5.00000,
,,,-00.000000122400,  -5.00000,
,,,-00.000000122200,  -5.00000,
,,,-00.000000122000,  -5.00000,
,,,-00.000000121800,  -5.00000,
,,,-00.000000121600,  -5.00000,
,,,-00.000000121400,  -5.00000,
,,,-00.000000121200,  -5.00000,
,,,-00.000000121000,  -5.00000,
,,,-00.000000120800,  -5.00000,
,,,-00.000000120600,  -5.20000,
,,,-00.000000120400,  -5.20000,
,,,-00.000000120200,  -5.20000,
,,,-00.000000120000,  -5.20000,
,,,-00.000000119800,  -5.20000,
,,,-00.000000119600,  -5.20000,
,,,-00.000000119400,  -5.20000,
,,,-00.000000119200,  -5.20000,
,,,-00.000000119000,  -5.20000,
,,,-00.000000118800,  -5.20000,
,,,-00.000000118600,  -5.20000,
,,,-00.000000118400,  -5.20000,
,,,-00.000000118200,  -5.20000,
,,,-00.000000118000,  -5.20000,
,,,-00.000000117800,  -5.20000,
,,,-00.000000117600,  -5.20000,
,,,-00.000000117400,  -5.20000,
,,,-00.000000117200,  -5.20000,
,,,-00.000000117000,  -5.20000,
,,,-00.000000116800,  -5.20000,
,,,-00.000000116600,  -5.20000,
,,,-00.000000116400,  -5.20000,
,,,-00.000000116200,  -5.20000,
,,,-00.000000116000,  -5.20000,
,,,-00.000000115800,  -5.20000,
,,,-00.000000115600,  -5.40000,
,,,-00.000000115400,  -5.40000,
,,,-00.000000115200,  -5.40000,
,,,-00.000000115000,  -5.40000,
,,,-00.000000114800,  -5.40000,
,,,-00.000000114600,  -5.20000,
,,,-00.000000114400,  -5.40000,
,,,-00.000000114200,  -5.40000,
,,,-00.000000114000,  -5.20000,
,,,-00.000000113800,  -5.20000,
,,,-00.000000113600,  -5.20000,
,,,-00.000000113400,  -5.20000,
,,,-00.000000113200,  -5.20000,
,,,-00.000000113000,  -5.20000,
,,,-00.000000112800,  -5.00000,
,,,-00.000000112600,  -5.00000,
,,,-00.000000112400,  -5.00000,
,,,-00.000000112200,  -5.00000,
,,,-00.000000112000,  -5.00000,
,,,-00.000000111800,  -5.00000,
,,,-00.000000111600,  -5.20000,
,,,-00.000000111400,  -5.20000,
,,,-00.000000111200,  -5.20000,
,,,-00.000000111000,  -5.20000,
,,,-00.000000110800,  -5.20000,
,,,-00.000000110600,  -5.20000,
,,,-00.000000110400,  -5.20000,
,,,-00.000000110200,  -5.20000,
,,,-00.000000110000,  -5.20000,
,,,-00.000000109800,  -5.20000,
,,,-00.000000109600,  -5.20000,
,,,-00.000000109400,  -5.20000,
,,,-00.000000109200,  -5.20000,
,,,-00.000000109000,  -5.20000,
,,,-00.000000108800,  -5.20000,
,,,-00.000000108600,  -5.40000,
,,,-00.000000108400,  -5.40000,
,,,-00.000000108200,  -5.40000,
,,,-00.000000108000,  -5.40000,
,,,-00.000000107800,  -5.40000,
,,,-00.000000107600,  -5.40000,
,,,-00.000000107400,  -5.40000,
,,,-00.000000107200,  -5.40000,
,,,-00.000000107000,  -5.40000,
,,,-00.000000106800,  -5.40000,
,,,-00.000000106600,  -5.40000,
,,,-00.000000106400,  -5.40000,
,,,-00.000000106200,  -5.40000,
,,,-00.000000106000,  -5.40000,
,,,-00.000000105800,  -5.40000,
,,,-00.000000105600,  -5.40000,
,,,-00.000000105400,  -5.40000,
,,,-00.000000105200,  -5.40000,
,,,-00.000000105000,  -5.40000,
,,,-00.000000104800,  -5.40000,
,,,-00.000000104600,  -5.40000,
,,,-00.000000104400,  -5.40000,
,,,-00.000000104200,  -5.40000,
,,,-00.000000104000,  -5.40000,
,,,-00.000000103800,  -5.20000,
,,,-00.000000103600,  -5.20000,
,,,-00.000000103400,  -5.20000,
,,,-00.000000103200,  -5.20000,
,,,-00.000000103000,  -5.20000,
,,,-00.000000102800,  -5.20000,
,,,-00.000000102600,  -5.20000,
,,,-00.000000102400,  -5.20000,
,,,-00.000000102200,  -5.20000,
,,,-00.000000102000,  -5.20000,
,,,-00.000000101800,  -5.20000,
,,,-00.000000101600,  -5.20000,
,,,-00.000000101400,  -5.20000,
,,,-00.000000101200,  -5.20000,
,,,-00.000000101000,  -5.20000,
,,,-00.000000100800,  -5.00000,
,,,-00.000000100600,  -5.20000,
,,,-00.000000100400,  -5.20000,
,,,-00.000000100200,  -5.20000,
,,,-00.000000100000,  -5.20000,
,,,-00.000000099800,  -5.20000,
,,,-00.000000099600,  -5.20000,
,,,-00.000000099400,  -5.20000,
,,,-00.000000099200,  -5.20000,
,,,-00.000000099000,  -5.20000,
,,,-00.000000098800,  -5.20000,
,,,-00.000000098600,  -5.20000,
,,,-00.000000098400,  -5.20000,
,,,-00.000000098200,  -5.20000,
,,,-00.000000098000,  -5.20000,
,,,-00.000000097800,  -5.20000,
,,,-00.000000097600,  -5.20000,
,,,-00.000000097400,  -5.20000,
,,,-00.000000097200,  -5.20000,
,,,-00.000000097000,  -5.20000,
,,,-00.000000096800,  -5.00000,
,,,-00.000000096600,  -5.00000,
,,,-00.000000096400,  -5.00000,
,,,-00.000000096200,  -5.00000,
,,,-00.000000096000,  -5.00000,
,,,-00.000000095800,  -5.00000,
,,,-00.000000095600,  -5.00000,
,,,-00.000000095400,  -5.00000,
,,,-00.000000095200,  -5.00000,
,,,-00.000000095000,  -5.00000,
,,,-00.000000094800,  -5.00000,
,,,-00.000000094600,  -5.00000,
,,,-00.000000094400,  -5.00000,
,,,-00.000000094200,  -5.00000,
,,,-00.000000094000,  -5.00000,
,,,-00.000000093800,  -5.00000,
,,,-00.000000093600,  -5.20000,
,,,-00.000000093400,  -5.20000,
,,,-00.000000093200,  -5.20000,
,,,-00.000000093000,  -5.20000,
,,,-00.000000092800,  -5.20000,
,,,-00.000000092600,  -5.20000,
,,,-00.000000092400,  -5.40000,
,,,-00.000000092200,  -5.40000,
,,,-00.000000092000,  -5.20000,
,,,-00.000000091800,  -5.20000,
,,,-00.000000091600,  -5.20000,
,,,-00.000000091400,  -5.20000,
,,,-00.000000091200,  -5.20000,
,,,-00.000000091000,  -5.20000,
,,,-00.000000090800,  -5.00000,
,,,-00.000000090600,  -5.20000,
,,,-00.000000090400,  -5.20000,
,,,-00.000000090200,  -5.20000,
,,,-00.000000090000,  -5.20000,
,,,-00.000000089800,  -5.20000,
,,,-00.000000089600,  -5.20000,
,,,-00.000000089400,  -5.20000,
,,,-00.000000089200,  -5.20000,
,,,-00.000000089000,  -5.20000,
,,,-00.000000088800,  -5.00000,
,,,-00.000000088600,  -5.20000,
,,,-00.000000088400,  -5.20000,
,,,-00.000000088200,  -5.20000,
,,,-00.000000088000,  -5.20000,
,,,-00.000000087800,  -5.20000,
,,,-00.000000087600,  -5.20000,
,,,-00.000000087400,  -5.20000,
,,,-00.000000087200,  -5.20000,
,,,-00.000000087000,  -5.20000,
,,,-00.000000086800,  -5.00000,
,,,-00.000000086600,  -5.00000,
,,,-00.000000086400,  -5.00000,
,,,-00.000000086200,  -5.00000,
,,,-00.000000086000,  -5.00000,
,,,-00.000000085800,  -5.00000,
,,,-00.000000085600,  -5.00000,
,,,-00.000000085400,  -5.00000,
,,,-00.000000085200,  -5.00000,
,,,-00.000000085000,  -5.00000,
,,,-00.000000084800,  -5.00000,
,,,-00.000000084600,  -5.00000,
,,,-00.000000084400,  -5.00000,
,,,-00.000000084200,  -5.00000,
,,,-00.000000084000,  -5.00000,
,,,-00.000000083800,  -5.00000,
,,,-00.000000083600,  -5.20000,
,,,-00.000000083400,  -5.20000,
,,,-00.000000083200,  -5.20000,
,,,-00.000000083000,  -5.40000,
,,,-00.000000082800,  -5.40000,
,,,-00.000000082600,  -5.20000,
,,,-00.000000082400,  -5.40000,
,,,-00.000000082200,  -5.40000,
,,,-00.000000082000,  -5.20000,
,,,-00.000000081800,  -5.20000,
,,,-00.000000081600,  -5.20000,
,,,-00.000000081400,  -5.20000,
,,,-00.000000081200,  -5.20000,
,,,-00.000000081000,  -5.20000,
,,,-00.000000080800,  -5.00000,
,,,-00.000000080600,  -5.20000,
,,,-00.000000080400,  -5.20000,
,,,-00.000000080200,  -5.20000,
,,,-00.000000080000,  -5.20000,
,,,-00.000000079800,  -5.20000,
,,,-00.000000079600,  -5.20000,
,,,-00.000000079400,  -5.20000,
,,,-00.000000079200,  -5.20000,
,,,-00.000000079000,  -5.20000,
,,,-00.000000078800,  -5.40000,
,,,-00.000000078600,  -5.20000,
,,,-00.000000078400,  -5.20000,
,,,-00.000000078200,  -5.20000,
,,,-00.000000078000,  -5.20000,
,,,-00.000000077800,  -5.20000,
,,,-00.000000077600,  -5.20000,
,,,-00.000000077400,  -5.20000,
,,,-00.000000077200,  -5.20000,
,,,-00.000000077000,  -5.20000,
,,,-00.000000076800,  -5.40000,
,,,-00.000000076600,  -5.40000,
,,,-00.000000076400,  -5.40000,
,,,-00.000000076200,  -5.40000,
,,,-00.000000076000,  -5.40000,
,,,-00.000000075800,  -5.20000,
,,,-00.000000075600,  -5.20000,
,,,-00.000000075400,  -5.20000,
,,,-00.000000075200,  -5.20000,
,,,-00.000000075000,  -5.20000,
,,,-00.000000074800,  -5.20000,
,,,-00.000000074600,  -5.20000,
,,,-00.000000074400,  -5.20000,
,,,-00.000000074200,  -5.20000,
,,,-00.000000074000,  -5.20000,
,,,-00.000000073800,  -5.00000,
,,,-00.000000073600,  -5.00000,
,,,-00.000000073400,  -5.00000,
,,,-00.000000073200,  -5.00000,
,,,-00.000000073000,  -5.00000,
,,,-00.000000072800,  -5.20000,
,,,-00.000000072600,  -5.20000,
,,,-00.000000072400,  -5.20000,
,,,-00.000000072200,  -5.20000,
,,,-00.000000072000,  -5.20000,
,,,-00.000000071800,  -5.20000,
,,,-00.000000071600,  -5.00000,
,,,-00.000000071400,  -5.00000,
,,,-00.000000071200,  -5.00000,
,,,-00.000000071000,  -5.00000,
,,,-00.000000070800,  -5.00000,
,,,-00.000000070600,  -5.20000,
,,,-00.000000070400,  -5.20000,
,,,-00.000000070200,  -5.20000,
,,,-00.000000070000,  -5.20000,
,,,-00.000000069800,  -5.20000,
,,,-00.000000069600,  -5.20000,
,,,-00.000000069400,  -5.40000,
,,,-00.000000069200,  -5.40000,
,,,-00.000000069000,  -5.20000,
,,,-00.000000068800,  -5.20000,
,,,-00.000000068600,  -5.20000,
,,,-00.000000068400,  -5.20000,
,,,-00.000000068200,  -5.20000,
,,,-00.000000068000,  -5.20000,
,,,-00.000000067800,  -5.00000,
,,,-00.000000067600,  -5.00000,
,,,-00.000000067400,  -5.00000,
,,,-00.000000067200,  -5.00000,
,,,-00.000000067000,  -5.00000,
,,,-00.000000066800,  -5.00000,
,,,-00.000000066600,  -5.20000,
,,,-00.000000066400,  -5.20000,
,,,-00.000000066200,  -5.20000,
,,,-00.000000066000,  -5.20000,
,,,-00.000000065800,  -5.20000,
,,,-00.000000065600,  -5.20000,
,,,-00.000000065400,  -5.20000,
,,,-00.000000065200,  -5.20000,
,,,-00.000000065000,  -5.20000,
,,,-00.000000064800,  -5.20000,
,,,-00.000000064600,  -5.20000,
,,,-00.000000064400,  -5.20000,
,,,-00.000000064200,  -5.20000,
,,,-00.000000064000,  -5.20000,
,,,-00.000000063800,  -5.20000,
,,,-00.000000063600,  -5.20000,
,,,-00.000000063400,  -5.20000,
,,,-00.000000063200,  -5.20000,
,,,-00.000000063000,  -5.20000,
,,,-00.000000062800,  -5.20000,
,,,-00.000000062600,  -5.20000,
,,,-00.000000062400,  -5.20000,
,,,-00.000000062200,  -5.20000,
,,,-00.000000062000,  -5.20000,
,,,-00.000000061800,  -5.20000,
,,,-00.000000061600,  -5.40000,
,,,-00.000000061400,  -5.40000,
,,,-00.000000061200,  -5.40000,
,,,-00.000000061000,  -5.40000,
,,,-00.000000060800,  -5.40000,
,,,-00.000000060600,  -5.40000,
,,,-00.000000060400,  -5.40000,
,,,-00.000000060200,  -5.40000,
,,,-00.000000060000,  -5.40000,
,,,-00.000000059800,  -5.20000,
,,,-00.000000059600,  -5.20000,
,,,-00.000000059400,  -5.20000,
,,,-00.000000059200,  -5.20000,
,,,-00.000000059000,  -5.00000,
,,,-00.000000058800,  -5.00000,
,,,-00.000000058600,  -5.20000,
,,,-00.000000058400,  -5.20000,
,,,-00.000000058200,  -5.20000,
,,,-00.000000058000,  -5.20000,
,,,-00.000000057800,  -5.20000,
,,,-00.000000057600,  -5.20000,
,,,-00.000000057400,  -5.20000,
,,,-00.000000057200,  -5.20000,
,,,-00.000000057000,  -5.20000,
,,,-00.000000056800,  -5.00000,
,,,-00.000000056600,  -5.20000,
,,,-00.000000056400,  -5.20000,
,,,-00.000000056200,  -5.20000,
,,,-00.000000056000,  -5.20000,
,,,-00.000000055800,  -5.20000,
,,,-00.000000055600,  -5.20000,
,,,-00.000000055400,  -5.20000,
,,,-00.000000055200,  -5.20000,
,,,-00.000000055000,  -5.20000,
,,,-00.000000054800,  -5.00000,
,,,-00.000000054600,  -5.20000,
,,,-00.000000054400,  -5.20000,
,,,-00.000000054200,  -5.20000,
,,,-00.000000054000,  -5.20000,
,,,-00.000000053800,  -5.20000,
,,,-00.000000053600,  -5.20000,
,,,-00.000000053400,  -5.20000,
,,,-00.000000053200,  -5.20000,
,,,-00.000000053000,  -5.20000,
,,,-00.000000052800,  -5.20000,
,,,-00.000000052600,  -5.40000,
,,,-00.000000052400,  -5.40000,
,,,-00.000000052200,  -5.40000,
,,,-00.000000052000,  -5.40000,
,,,-00.000000051800,  -5.40000,
,,,-00.000000051600,  -5.40000,
,,,-00.000000051400,  -5.60000,
,,,-00.000000051200,  -5.60000,
,,,-00.000000051000,  -5.40000,
,,,-00.000000050800,  -5.40000,
,,,-00.000000050600,  -5.40000,
,,,-00.000000050400,  -5.40000,
,,,-00.000000050200,  -5.40000,
,,,-00.000000050000,  -5.40000,
,,,-00.000000049800,  -5.20000,
,,,-00.000000049600,  -5.20000,
,,,-00.000000049400,  -5.20000,
,,,-00.000000049200,  -5.20000,
,,,-00.000000049000,  -5.20000,
,,,-00.000000048800,  -5.20000,
,,,-00.000000048600,  -5.20000,
,,,-00.000000048400,  -5.20000,
,,,-00.000000048200,  -5.20000,
,,,-00.000000048000,  -5.20000,
,,,-00.000000047800,  -5.00000,
,,,-00.000000047600,  -5.20000,
,,,-00.000000047400,  -5.20000,
,,,-00.000000047200,  -5.20000,
,,,-00.000000047000,  -5.20000,
,,,-00.000000046800,  -5.20000,
,,,-00.000000046600,  -5.20000,
,,,-00.000000046400,  -5.20000,
,,,-00.000000046200,  -5.20000,
,,,-00.000000046000,  -5.20000,
,,,-00.000000045800,  -5.00000,
,,,-00.000000045600,  -5.00000,
,,,-00.000000045400,  -5.00000,
,,,-00.000000045200,  -5.00000,
,,,-00.000000045000,  -4.80000,
,,,-00.000000044800,  -4.80000,
,,,-00.000000044600,  -4.80000,
,,,-00.000000044400,  -5.00000,
,,,-00.000000044200,  -5.00000,
,,,-00.000000044000,  -5.00000,
,,,-00.000000043800,  -5.00000,
,,,-00.000000043600,  -5.20000,
,,,-00.000000043400,  -5.20000,
,,,-00.000000043200,  -5.20000,
,,,-00.000000043000,  -5.20000,
,,,-00.000000042800,  -5.20000,
,,,-00.000000042600,  -5.20000,
,,,-00.000000042400,  -5.20000,
,,,-00.000000042200,  -5.20000,
,,,-00.000000042000,  -5.20000,
,,,-00.000000041800,  -5.00000,
,,,-00.000000041600,  -5.20000,
,,,-00.000000041400,  -5.20000,
,,,-00.000000041200,  -5.20000,
,,,-00.000000041000,  -5.20000,
,,,-00.000000040800,  -5.20000,
,,,-00.000000040600,  -5.20000,
,,,-00.000000040400,  -5.40000,
,,,-00.000000040200,  -5.40000,
,,,-00.000000040000,  -5.20000,
,,,-00.000000039800,  -5.20000,
,,,-00.000000039600,  -5.20000,
,,,-00.000000039400,  -5.20000,
,,,-00.000000039200,  -5.20000,
,,,-00.000000039000,  -5.20000,
,,,-00.000000038800,  -5.00000,
,,,-00.000000038600,  -5.00000,
,,,-00.000000038400,  -5.00000,
,,,-00.000000038200,  -5.00000,
,,,-00.000000038000,  -5.00000,
,,,-00.000000037800,  -5.00000,
,,,-00.000000037600,  -5.20000,
,,,-00.000000037400,  -5.20000,
,,,-00.000000037200,  -5.20000,
,,,-00.000000037000,  -5.20000,
,,,-00.000000036800,  -5.20000,
,,,-00.000000036600,  -5.20000,
,,,-00.000000036400,  -5.20000,
,,,-00.000000036200,  -5.20000,
,,,-00.000000036000,  -5.20000,
,,,-00.000000035800,  -5.20000,
,,,-00.000000035600,  -5.20000,
,,,-00.000000035400,  -5.20000,
,,,-00.000000035200,  -5.20000,
,,,-00.000000035000,  -5.20000,
,,,-00.000000034800,  -5.20000,
,,,-00.000000034600,  -5.20000,
,,,-00.000000034400,  -5.20000,
,,,-00.000000034200,  -5.20000,
,,,-00.000000034000,  -5.20000,
,,,-00.000000033800,  -5.20000,
,,,-00.000000033600,  -5.20000,
,,,-00.000000033400,  -5.20000,
,,,-00.000000033200,  -5.20000,
,,,-00.000000033000,  -5.20000,
,,,-00.000000032800,  -5.00000,
,,,-00.000000032600,  -5.00000,
,,,-00.000000032400,  -5.00000,
,,,-00.000000032200,  -5.00000,
,,,-00.000000032000,  -5.00000,
,,,-00.000000031800,  -5.00000,
,,,-00.000000031600,  -5.00000,
,,,-00.000000031400,  -5.00000,
,,,-00.000000031200,  -5.00000,
,,,-00.000000031000,  -5.00000,
,,,-00.000000030800,  -5.00000,
